Place_ID X Date,target
BHHB4KK X 2020-03-30,69.855843
BHHB4KK X 2020-03-31,79.254799
BHHB4KK X 2020-04-01,95.043769
BHHB4KK X 2020-04-02,77.877964
BHHB4KK X 2020-04-03,76.954057
BHHB4KK X 2020-04-04,93.678188
BLADFSG X 2020-01-02,80.829521
BLADFSG X 2020-01-03,130.917758
BLADFSG X 2020-01-04,130.482801
BLADFSG X 2020-01-05,86.831526
BLADFSG X 2020-01-06,73.847852
BLADFSG X 2020-01-07,106.777933
BLADFSG X 2020-01-08,128.411757
BLADFSG X 2020-01-09,113.670655
BLADFSG X 2020-01-10,137.138642
BLADFSG X 2020-01-11,110.320726
BLADFSG X 2020-01-12,71.252698
BLADFSG X 2020-01-13,87.159103
BLADFSG X 2020-01-14,84.126619
BLADFSG X 2020-01-15,86.085411
BLADFSG X 2020-01-16,96.462017
BLADFSG X 2020-01-17,136.800304
BLADFSG X 2020-01-18,80.865161
BLADFSG X 2020-01-19,69.106066
BLADFSG X 2020-01-20,93.435967
BLADFSG X 2020-01-21,141.483993
BLADFSG X 2020-01-22,140.222393
BLADFSG X 2020-01-23,103.873786
BLADFSG X 2020-01-24,111.810007
BLADFSG X 2020-01-25,109.557496
BLADFSG X 2020-01-26,92.102839
BLADFSG X 2020-01-27,109.736226
BLADFSG X 2020-01-28,76.992696
BLADFSG X 2020-01-29,60.177587
BLADFSG X 2020-01-30,36.518659
BLADFSG X 2020-01-31,94.732753
BLADFSG X 2020-02-01,87.473647
BLADFSG X 2020-02-02,83.057886
BLADFSG X 2020-02-03,65.337306
BLADFSG X 2020-02-04,59.600187
BLADFSG X 2020-02-05,75.316402
BLADFSG X 2020-02-06,36.438585
BLADFSG X 2020-02-07,72.223005
BLADFSG X 2020-02-08,67.610690
BLADFSG X 2020-02-09,94.816319
BLADFSG X 2020-02-10,95.013392
BLADFSG X 2020-02-11,68.859873
BLADFSG X 2020-02-12,65.404988
BLADFSG X 2020-02-13,63.181290
BLADFSG X 2020-02-14,56.377925
BLADFSG X 2020-02-15,32.724552
BLADFSG X 2020-02-16,78.045989
BLADFSG X 2020-02-17,69.604799
BLADFSG X 2020-02-18,83.879995
BLADFSG X 2020-02-19,49.824276
BLADFSG X 2020-02-20,60.831160
BLADFSG X 2020-02-21,55.649183
BLADFSG X 2020-02-22,57.533537
BLADFSG X 2020-02-23,97.852996
BLADFSG X 2020-02-24,100.581956
BLADFSG X 2020-02-25,77.093138
BLADFSG X 2020-02-26,63.615730
BLADFSG X 2020-02-27,52.021328
BLADFSG X 2020-02-28,85.118143
BLADFSG X 2020-02-29,35.978139
BLADFSG X 2020-03-01,60.241976
BLADFSG X 2020-03-02,67.061591
BLADFSG X 2020-03-03,59.254308
BLADFSG X 2020-03-04,43.568569
BLADFSG X 2020-03-05,61.501364
BLADFSG X 2020-03-06,62.056868
BLADFSG X 2020-03-07,70.163447
BLADFSG X 2020-03-08,59.202624
BLADFSG X 2020-03-09,64.620630
BLADFSG X 2020-03-10,41.071681
BLADFSG X 2020-03-11,57.839187
BLADFSG X 2020-03-12,68.599509
BLADFSG X 2020-03-13,63.565612
BLADFSG X 2020-03-14,59.717867
BLADFSG X 2020-03-15,43.361893
BLADFSG X 2020-03-16,42.637553
BLADFSG X 2020-03-17,65.030378
BLADFSG X 2020-03-18,58.772434
BLADFSG X 2020-03-19,78.776208
BLADFSG X 2020-03-20,62.804070
BLADFSG X 2020-03-21,78.214730
BLADFSG X 2020-03-22,68.201964
BLADFSG X 2020-03-23,42.751675
BLADFSG X 2020-03-24,68.663054
BLADFSG X 2020-03-25,80.253663
BLADFSG X 2020-03-26,61.729566
BLADFSG X 2020-03-27,61.450313
BLADFSG X 2020-03-28,59.592246
BLADFSG X 2020-03-29,61.208829
BLADFSG X 2020-03-30,71.876163
BLADFSG X 2020-03-31,52.425266
BLADFSG X 2020-04-01,76.500780
BLADFSG X 2020-04-02,61.765747
BLADFSG X 2020-04-03,86.577534
BLADFSG X 2020-04-04,75.853616
BXOOYQQ X 2020-01-02,32.513647
BXOOYQQ X 2020-01-03,25.414372
BXOOYQQ X 2020-01-04,40.510665
BXOOYQQ X 2020-01-05,38.938966
BXOOYQQ X 2020-01-06,24.980998
BXOOYQQ X 2020-01-07,36.229922
BXOOYQQ X 2020-01-08,26.461010
BXOOYQQ X 2020-01-09,22.427103
BXOOYQQ X 2020-01-10,34.816423
BXOOYQQ X 2020-01-11,24.921363
BXOOYQQ X 2020-01-12,24.618185
BXOOYQQ X 2020-01-13,22.655542
BXOOYQQ X 2020-01-14,26.071542
BXOOYQQ X 2020-01-15,25.552860
BXOOYQQ X 2020-01-16,24.187075
BXOOYQQ X 2020-01-17,27.200072
BXOOYQQ X 2020-01-18,37.022873
BXOOYQQ X 2020-01-19,58.497081
BXOOYQQ X 2020-01-20,63.840077
BXOOYQQ X 2020-01-21,82.313143
BXOOYQQ X 2020-01-22,61.056089
BXOOYQQ X 2020-01-23,52.035979
BXOOYQQ X 2020-01-24,49.555013
BXOOYQQ X 2020-01-25,60.767116
BXOOYQQ X 2020-01-26,37.988467
BXOOYQQ X 2020-01-27,21.847405
BXOOYQQ X 2020-01-28,22.541738
BXOOYQQ X 2020-01-29,29.855694
BXOOYQQ X 2020-01-30,30.005990
BXOOYQQ X 2020-01-31,21.667528
BXOOYQQ X 2020-02-01,23.698108
BXOOYQQ X 2020-02-02,45.377668
BXOOYQQ X 2020-02-03,22.468588
BXOOYQQ X 2020-02-04,26.282119
BXOOYQQ X 2020-02-05,61.323200
BXOOYQQ X 2020-02-06,63.650566
BXOOYQQ X 2020-02-07,57.862813
BXOOYQQ X 2020-02-08,30.512987
BXOOYQQ X 2020-02-09,22.275536
BXOOYQQ X 2020-02-10,30.018278
BXOOYQQ X 2020-02-11,24.164602
BXOOYQQ X 2020-02-12,27.205742
BXOOYQQ X 2020-02-13,21.951357
BXOOYQQ X 2020-02-14,30.524197
BXOOYQQ X 2020-02-15,34.740827
BXOOYQQ X 2020-02-16,24.747741
BXOOYQQ X 2020-02-17,19.248710
BXOOYQQ X 2020-02-18,24.842755
BXOOYQQ X 2020-02-19,26.618935
BXOOYQQ X 2020-02-20,21.923360
BXOOYQQ X 2020-02-21,32.765193
BXOOYQQ X 2020-02-22,27.332804
BXOOYQQ X 2020-02-23,15.623787
BXOOYQQ X 2020-02-24,35.538512
BXOOYQQ X 2020-02-25,21.099146
BXOOYQQ X 2020-02-26,23.627707
BXOOYQQ X 2020-02-27,26.480144
BXOOYQQ X 2020-02-28,32.081974
BXOOYQQ X 2020-02-29,19.810021
BXOOYQQ X 2020-03-01,19.630484
BXOOYQQ X 2020-03-02,27.609360
BXOOYQQ X 2020-03-03,27.156932
BXOOYQQ X 2020-03-04,36.938704
BXOOYQQ X 2020-03-05,35.152298
BXOOYQQ X 2020-03-06,47.466095
BXOOYQQ X 2020-03-07,30.566989
BXOOYQQ X 2020-03-08,22.996559
BXOOYQQ X 2020-03-09,24.880675
BXOOYQQ X 2020-03-10,15.127444
BXOOYQQ X 2020-03-11,20.690660
BXOOYQQ X 2020-03-12,20.733617
BXOOYQQ X 2020-03-13,28.254488
BXOOYQQ X 2020-03-14,33.158669
BXOOYQQ X 2020-03-15,39.848983
BXOOYQQ X 2020-03-16,54.882794
BXOOYQQ X 2020-03-17,30.084504
BXOOYQQ X 2020-03-18,20.368885
BXOOYQQ X 2020-03-19,46.928877
BXOOYQQ X 2020-03-20,32.167582
BXOOYQQ X 2020-03-21,27.549151
BXOOYQQ X 2020-03-22,42.320787
BXOOYQQ X 2020-03-23,43.700521
BXOOYQQ X 2020-03-24,83.847071
BXOOYQQ X 2020-03-25,58.904741
BXOOYQQ X 2020-03-26,52.465455
BXOOYQQ X 2020-03-27,55.928988
BXOOYQQ X 2020-03-28,37.521421
BXOOYQQ X 2020-03-29,23.182101
BXOOYQQ X 2020-03-30,28.743036
BXOOYQQ X 2020-03-31,30.161833
BXOOYQQ X 2020-04-01,38.713790
BXOOYQQ X 2020-04-02,38.445806
BXOOYQQ X 2020-04-03,33.098261
BXOOYQQ X 2020-04-04,45.811701
BZ21ZK5 X 2020-01-02,52.016347
BZ21ZK5 X 2020-01-03,46.832848
BZ21ZK5 X 2020-01-04,106.012750
BZ21ZK5 X 2020-01-05,117.021794
BZ21ZK5 X 2020-01-06,52.196536
BZ21ZK5 X 2020-01-07,45.391397
BZ21ZK5 X 2020-01-08,53.465858
BZ21ZK5 X 2020-01-09,42.882340
BZ21ZK5 X 2020-01-10,112.010254
BZ21ZK5 X 2020-01-11,104.590295
BZ21ZK5 X 2020-01-12,106.095016
BZ21ZK5 X 2020-01-13,119.456627
BZ21ZK5 X 2020-01-14,99.272571
BZ21ZK5 X 2020-01-15,107.290631
BZ21ZK5 X 2020-01-16,98.517628
BZ21ZK5 X 2020-01-17,94.647109
BZ21ZK5 X 2020-01-18,115.528094
BZ21ZK5 X 2020-01-19,109.183317
BZ21ZK5 X 2020-01-20,99.059073
BZ21ZK5 X 2020-01-21,68.372671
BZ21ZK5 X 2020-01-22,76.309572
BZ21ZK5 X 2020-01-23,80.687169
BZ21ZK5 X 2020-01-24,74.001176
BZ21ZK5 X 2020-01-25,93.864008
BZ21ZK5 X 2020-01-26,97.887771
BZ21ZK5 X 2020-01-27,136.305124
BZ21ZK5 X 2020-01-28,85.030527
BZ21ZK5 X 2020-01-29,71.892118
BZ21ZK5 X 2020-01-30,30.445183
BZ21ZK5 X 2020-01-31,38.889197
BZ21ZK5 X 2020-02-01,90.687491
BZ21ZK5 X 2020-02-02,75.806060
BZ21ZK5 X 2020-02-03,74.369278
BZ21ZK5 X 2020-02-04,35.799980
BZ21ZK5 X 2020-02-05,37.464623
BZ21ZK5 X 2020-02-06,40.405758
BZ21ZK5 X 2020-02-07,56.483235
BZ21ZK5 X 2020-02-08,33.841807
BZ21ZK5 X 2020-02-09,39.086877
BZ21ZK5 X 2020-02-10,52.317563
BZ21ZK5 X 2020-02-11,86.855594
BZ21ZK5 X 2020-02-12,56.788344
BZ21ZK5 X 2020-02-13,49.754048
BZ21ZK5 X 2020-02-14,83.503715
BZ21ZK5 X 2020-02-15,90.102386
BZ21ZK5 X 2020-02-16,61.202221
BZ21ZK5 X 2020-02-17,70.785048
BZ21ZK5 X 2020-02-18,80.635206
BZ21ZK5 X 2020-02-19,100.049935
BZ21ZK5 X 2020-02-20,75.944038
BZ21ZK5 X 2020-02-21,74.496700
BZ21ZK5 X 2020-02-22,51.172706
BZ21ZK5 X 2020-02-23,52.398648
BZ21ZK5 X 2020-02-24,77.235270
BZ21ZK5 X 2020-02-25,50.619780
BZ21ZK5 X 2020-02-26,85.717238
BZ21ZK5 X 2020-02-27,57.491280
BZ21ZK5 X 2020-02-28,37.580745
BZ21ZK5 X 2020-02-29,48.112642
BZ21ZK5 X 2020-03-01,61.229946
BZ21ZK5 X 2020-03-02,86.650420
BZ21ZK5 X 2020-03-03,79.546660
BZ21ZK5 X 2020-03-04,74.094086
BZ21ZK5 X 2020-03-05,52.093037
BZ21ZK5 X 2020-03-06,36.244013
BZ21ZK5 X 2020-03-07,76.518400
BZ21ZK5 X 2020-03-08,74.146872
BZ21ZK5 X 2020-03-09,58.991759
BZ21ZK5 X 2020-03-10,39.000112
BZ21ZK5 X 2020-03-11,71.335575
BZ21ZK5 X 2020-03-12,77.330263
BZ21ZK5 X 2020-03-13,46.043767
BZ21ZK5 X 2020-03-14,74.418296
BZ21ZK5 X 2020-03-15,60.527714
BZ21ZK5 X 2020-03-16,32.197043
BZ21ZK5 X 2020-03-17,37.043761
BZ21ZK5 X 2020-03-18,67.437943
BZ21ZK5 X 2020-03-19,60.450206
BZ21ZK5 X 2020-03-20,92.295917
BZ21ZK5 X 2020-03-21,77.627852
BZ21ZK5 X 2020-03-22,82.085996
BZ21ZK5 X 2020-03-23,63.645338
BZ21ZK5 X 2020-03-24,67.220426
BZ21ZK5 X 2020-03-25,62.076798
BZ21ZK5 X 2020-03-26,47.904283
BZ21ZK5 X 2020-03-27,55.156254
BZ21ZK5 X 2020-03-28,40.769749
BZ21ZK5 X 2020-03-29,29.560955
BZ21ZK5 X 2020-03-30,31.223351
BZ21ZK5 X 2020-03-31,55.419007
BZ21ZK5 X 2020-04-01,25.947178
BZ21ZK5 X 2020-04-02,45.589720
BZ21ZK5 X 2020-04-03,42.734042
BZ21ZK5 X 2020-04-04,70.025698
C178BOO X 2020-01-02,113.958525
C178BOO X 2020-01-03,132.398850
C178BOO X 2020-01-04,169.529985
C178BOO X 2020-01-05,127.222951
C178BOO X 2020-01-06,73.030604
C178BOO X 2020-01-07,57.265630
C178BOO X 2020-01-08,41.569774
C178BOO X 2020-01-09,105.850549
C178BOO X 2020-01-10,118.568122
C178BOO X 2020-01-11,159.540197
C178BOO X 2020-01-12,71.232279
C178BOO X 2020-01-13,46.369321
C178BOO X 2020-01-14,152.998989
C178BOO X 2020-01-15,114.651878
C178BOO X 2020-01-16,101.886906
C178BOO X 2020-01-17,140.580271
C178BOO X 2020-01-18,106.083625
C178BOO X 2020-01-19,113.103155
C178BOO X 2020-01-20,92.604420
C178BOO X 2020-01-21,74.580646
C178BOO X 2020-01-22,90.231865
C178BOO X 2020-01-23,106.591257
C178BOO X 2020-01-24,111.858271
C178BOO X 2020-01-25,117.780381
C178BOO X 2020-01-26,124.985138
C178BOO X 2020-01-27,26.336196
C178BOO X 2020-01-28,61.741910
C178BOO X 2020-01-29,69.353528
C178BOO X 2020-01-30,50.826421
C178BOO X 2020-01-31,48.189570
C178BOO X 2020-02-01,117.179409
C178BOO X 2020-02-02,145.737127
C178BOO X 2020-02-03,94.607167
C178BOO X 2020-02-04,81.215671
C178BOO X 2020-02-05,46.892836
C178BOO X 2020-02-06,76.929479
C178BOO X 2020-02-07,123.184595
C178BOO X 2020-02-08,100.264902
C178BOO X 2020-02-09,76.680402
C178BOO X 2020-02-10,106.170659
C178BOO X 2020-02-11,96.044085
C178BOO X 2020-02-12,73.390992
C178BOO X 2020-02-13,56.340823
C178BOO X 2020-02-14,110.387296
C178BOO X 2020-02-15,51.916160
C178BOO X 2020-02-16,46.024492
C178BOO X 2020-02-17,48.518819
C178BOO X 2020-02-18,91.129183
C178BOO X 2020-02-19,82.657345
C178BOO X 2020-02-20,113.190276
C178BOO X 2020-02-21,81.890651
C178BOO X 2020-02-22,40.886177
C178BOO X 2020-02-23,75.863175
C178BOO X 2020-02-24,52.165448
C178BOO X 2020-02-25,51.435442
C178BOO X 2020-02-26,45.260332
C178BOO X 2020-02-27,69.016091
C178BOO X 2020-02-28,62.123294
C178BOO X 2020-02-29,61.773345
C178BOO X 2020-03-01,57.562410
C178BOO X 2020-03-02,80.736823
C178BOO X 2020-03-03,60.239628
C178BOO X 2020-03-04,77.606139
C178BOO X 2020-03-05,81.584259
C178BOO X 2020-03-06,78.764267
C178BOO X 2020-03-07,51.755329
C178BOO X 2020-03-08,86.629401
C178BOO X 2020-03-09,85.994671
C178BOO X 2020-03-10,69.279062
C178BOO X 2020-03-11,55.706171
C178BOO X 2020-03-12,64.220119
C178BOO X 2020-03-13,63.791210
C178BOO X 2020-03-14,67.033349
C178BOO X 2020-03-15,47.730542
C178BOO X 2020-03-16,62.610250
C178BOO X 2020-03-17,87.998528
C178BOO X 2020-03-18,66.846837
C178BOO X 2020-03-19,39.664439
C178BOO X 2020-03-20,54.857024
C178BOO X 2020-03-21,94.389225
C178BOO X 2020-03-22,62.084553
C178BOO X 2020-03-23,64.726056
C178BOO X 2020-03-24,80.456286
C178BOO X 2020-03-25,114.850037
C178BOO X 2020-03-26,50.423770
C178BOO X 2020-03-27,70.671553
C178BOO X 2020-03-28,48.001450
C178BOO X 2020-03-29,46.316560
C178BOO X 2020-03-30,64.676504
C178BOO X 2020-03-31,109.862581
C178BOO X 2020-04-01,79.370152
C178BOO X 2020-04-02,72.273787
C178BOO X 2020-04-03,69.030337
C178BOO X 2020-04-04,47.097565
C3ECRX8 X 2020-01-02,69.694272
C3ECRX8 X 2020-01-03,101.026659
C3ECRX8 X 2020-01-04,68.804988
C3ECRX8 X 2020-01-05,47.012839
C3ECRX8 X 2020-01-06,54.667629
C3ECRX8 X 2020-01-07,80.746448
C3ECRX8 X 2020-01-08,56.329701
C3ECRX8 X 2020-01-09,57.860344
C3ECRX8 X 2020-01-10,65.365228
C3ECRX8 X 2020-01-11,60.109323
C3ECRX8 X 2020-01-12,40.805049
C3ECRX8 X 2020-01-13,50.493751
C3ECRX8 X 2020-01-14,87.164180
C3ECRX8 X 2020-01-15,66.959952
C3ECRX8 X 2020-01-16,58.968251
C3ECRX8 X 2020-01-17,45.130519
C3ECRX8 X 2020-01-18,35.512785
C3ECRX8 X 2020-01-19,44.685623
C3ECRX8 X 2020-01-20,31.300349
C3ECRX8 X 2020-01-21,34.524010
C3ECRX8 X 2020-01-22,36.941988
C3ECRX8 X 2020-01-23,53.323755
C3ECRX8 X 2020-01-24,77.712163
C3ECRX8 X 2020-01-25,48.161874
C3ECRX8 X 2020-01-26,89.466060
C3ECRX8 X 2020-01-27,56.346052
C3ECRX8 X 2020-01-28,60.643778
C3ECRX8 X 2020-01-29,40.584135
C3ECRX8 X 2020-01-30,45.421089
C3ECRX8 X 2020-01-31,55.934615
C3ECRX8 X 2020-02-01,66.755058
C3ECRX8 X 2020-02-02,53.511489
C3ECRX8 X 2020-02-03,69.093810
C3ECRX8 X 2020-02-04,58.866416
C3ECRX8 X 2020-02-05,24.425373
C3ECRX8 X 2020-02-06,38.505450
C3ECRX8 X 2020-02-07,61.265758
C3ECRX8 X 2020-02-08,49.293729
C3ECRX8 X 2020-02-09,76.602382
C3ECRX8 X 2020-02-10,71.338237
C3ECRX8 X 2020-02-11,25.974356
C3ECRX8 X 2020-02-12,34.295647
C3ECRX8 X 2020-02-13,37.784422
C3ECRX8 X 2020-02-14,44.547234
C3ECRX8 X 2020-02-15,48.035275
C3ECRX8 X 2020-02-16,62.170780
C3ECRX8 X 2020-02-17,51.370778
C3ECRX8 X 2020-02-18,50.245763
C3ECRX8 X 2020-02-19,59.336901
C3ECRX8 X 2020-02-20,47.275476
C3ECRX8 X 2020-02-21,54.244774
C3ECRX8 X 2020-02-22,63.676079
C3ECRX8 X 2020-02-23,63.260124
C3ECRX8 X 2020-02-24,63.702791
C3ECRX8 X 2020-02-25,68.481134
C3ECRX8 X 2020-02-26,26.688201
C3ECRX8 X 2020-02-27,32.094845
C3ECRX8 X 2020-02-28,50.419627
C3ECRX8 X 2020-02-29,52.200683
C3ECRX8 X 2020-03-01,45.381660
C3ECRX8 X 2020-03-02,46.944899
C3ECRX8 X 2020-03-03,42.404767
C3ECRX8 X 2020-03-04,41.355488
C3ECRX8 X 2020-03-05,35.710583
C3ECRX8 X 2020-03-06,40.659175
C3ECRX8 X 2020-03-07,38.480266
C3ECRX8 X 2020-03-08,34.188095
C3ECRX8 X 2020-03-09,46.858831
C3ECRX8 X 2020-03-10,48.433527
C3ECRX8 X 2020-03-11,49.500085
C3ECRX8 X 2020-03-12,73.453308
C3ECRX8 X 2020-03-13,70.093468
C3ECRX8 X 2020-03-14,56.555631
C3ECRX8 X 2020-03-15,64.825861
C3ECRX8 X 2020-03-16,49.969555
C3ECRX8 X 2020-03-17,64.943443
C3ECRX8 X 2020-03-18,70.196385
C3ECRX8 X 2020-03-19,40.307329
C3ECRX8 X 2020-03-20,36.907303
C3ECRX8 X 2020-03-21,65.088142
C3ECRX8 X 2020-03-22,68.916376
C3ECRX8 X 2020-03-23,72.029173
C3ECRX8 X 2020-03-24,55.799978
C3ECRX8 X 2020-03-25,50.166262
C3ECRX8 X 2020-03-26,45.078597
C3ECRX8 X 2020-03-27,44.472137
C3ECRX8 X 2020-03-28,41.867528
C3ECRX8 X 2020-03-29,49.136284
C3ECRX8 X 2020-03-30,69.951465
C3ECRX8 X 2020-03-31,71.207751
C3ECRX8 X 2020-04-01,35.849484
C3ECRX8 X 2020-04-02,61.088726
C3ECRX8 X 2020-04-03,59.283844
C3ECRX8 X 2020-04-04,40.825053
CHCM3VT X 2020-01-02,38.841079
CHCM3VT X 2020-01-03,39.876944
CHCM3VT X 2020-01-04,60.036198
CHCM3VT X 2020-01-05,46.511272
CHCM3VT X 2020-01-06,64.589538
CHCM3VT X 2020-01-07,61.270882
CHCM3VT X 2020-01-08,55.453079
CHCM3VT X 2020-01-09,59.109253
CHCM3VT X 2020-01-10,45.515808
CHCM3VT X 2020-01-11,61.070365
CHCM3VT X 2020-01-12,51.527829
CHCM3VT X 2020-01-13,42.388753
CHCM3VT X 2020-01-14,48.331659
CHCM3VT X 2020-01-15,42.607025
CHCM3VT X 2020-01-16,66.516948
CHCM3VT X 2020-01-17,61.757405
CHCM3VT X 2020-01-18,49.448135
CHCM3VT X 2020-01-19,53.792691
CHCM3VT X 2020-01-20,46.849158
CHCM3VT X 2020-01-21,26.614815
CHCM3VT X 2020-01-22,48.380899
CHCM3VT X 2020-01-23,53.766810
CHCM3VT X 2020-01-24,58.465992
CHCM3VT X 2020-01-27,54.986690
CHCM3VT X 2020-01-28,44.869793
CHCM3VT X 2020-01-29,48.099805
CHCM3VT X 2020-01-30,52.733033
CHCM3VT X 2020-01-31,59.065262
CHCM3VT X 2020-02-01,42.108132
CHCM3VT X 2020-02-02,54.608422
CHCM3VT X 2020-02-03,53.855960
CHCM3VT X 2020-02-04,50.246833
CHCM3VT X 2020-02-05,61.320476
CHCM3VT X 2020-02-06,54.023682
CHCM3VT X 2020-02-07,56.426159
CHCM3VT X 2020-02-08,46.010669
CHCM3VT X 2020-02-09,36.892512
CHCM3VT X 2020-02-10,45.864988
CHCM3VT X 2020-02-11,42.760433
CHCM3VT X 2020-02-12,56.687663
CHCM3VT X 2020-02-13,42.908022
CHCM3VT X 2020-02-14,60.930024
CHCM3VT X 2020-02-15,53.832106
CHCM3VT X 2020-02-16,59.456080
CHCM3VT X 2020-02-17,50.116255
CHCM3VT X 2020-02-18,45.489344
CHCM3VT X 2020-02-19,52.141024
CHCM3VT X 2020-02-20,37.691327
CHCM3VT X 2020-02-21,36.624873
CHCM3VT X 2020-02-22,48.420099
CHCM3VT X 2020-02-23,38.289361
CHCM3VT X 2020-02-24,40.656626
CHCM3VT X 2020-02-25,41.633472
CHCM3VT X 2020-02-26,87.299172
CHCM3VT X 2020-02-27,49.302060
CHCM3VT X 2020-02-28,72.077439
CHCM3VT X 2020-02-29,51.565806
CHCM3VT X 2020-03-01,44.957754
CHCM3VT X 2020-03-02,48.278410
CHCM3VT X 2020-03-03,53.089262
CHCM3VT X 2020-03-04,52.508391
CHCM3VT X 2020-03-05,52.249485
CHCM3VT X 2020-03-06,58.976690
CHCM3VT X 2020-03-07,36.169215
CHCM3VT X 2020-03-08,57.968837
CHCM3VT X 2020-03-09,44.749570
CHCM3VT X 2020-03-10,34.358283
CHCM3VT X 2020-03-11,27.324066
CHCM3VT X 2020-03-12,68.656893
CHCM3VT X 2020-03-13,47.864961
CHCM3VT X 2020-03-14,33.472878
CHCM3VT X 2020-03-15,43.920678
CHCM3VT X 2020-03-16,47.264643
CHCM3VT X 2020-03-17,28.450213
CHCM3VT X 2020-03-18,41.326611
CHCM3VT X 2020-03-19,28.531130
CHCM3VT X 2020-03-20,50.192894
CHCM3VT X 2020-03-21,46.823664
CHCM3VT X 2020-03-22,43.583349
CHCM3VT X 2020-03-23,37.094376
CHCM3VT X 2020-03-24,37.332579
CHCM3VT X 2020-03-25,41.369430
CHCM3VT X 2020-03-26,43.341751
CHCM3VT X 2020-03-27,49.092238
CHCM3VT X 2020-03-28,27.830420
CHCM3VT X 2020-03-29,27.229710
CHCM3VT X 2020-03-30,24.608397
CHCM3VT X 2020-03-31,25.332021
CHCM3VT X 2020-04-01,29.195345
CHCM3VT X 2020-04-02,25.047054
CHCM3VT X 2020-04-03,33.130865
CHCM3VT X 2020-04-04,38.647369
CKQ783G X 2020-01-02,72.217824
CKQ783G X 2020-01-03,64.933456
CKQ783G X 2020-01-04,86.499294
CKQ783G X 2020-01-05,52.422483
CKQ783G X 2020-01-06,49.092902
CKQ783G X 2020-01-07,45.574687
CKQ783G X 2020-01-08,62.949955
CKQ783G X 2020-01-09,65.286817
CKQ783G X 2020-01-10,42.552061
CKQ783G X 2020-01-11,63.111374
CKQ783G X 2020-01-12,56.302208
CKQ783G X 2020-01-13,45.574029
CKQ783G X 2020-01-14,90.085376
CKQ783G X 2020-01-15,56.412934
CKQ783G X 2020-01-16,51.955317
CKQ783G X 2020-01-17,45.660698
CKQ783G X 2020-01-18,74.841371
CKQ783G X 2020-01-19,67.228066
CKQ783G X 2020-01-20,68.186922
CKQ783G X 2020-01-21,67.686062
CKQ783G X 2020-01-22,49.725563
CKQ783G X 2020-01-23,52.791296
CKQ783G X 2020-01-24,66.791952
CKQ783G X 2020-01-25,59.060444
CKQ783G X 2020-01-26,45.043619
CKQ783G X 2020-01-27,33.289087
CKQ783G X 2020-01-28,47.799526
CKQ783G X 2020-01-29,65.829413
CKQ783G X 2020-01-30,84.457179
CKQ783G X 2020-01-31,81.857397
CKQ783G X 2020-02-01,51.878078
CKQ783G X 2020-02-02,92.638725
CKQ783G X 2020-02-03,113.329132
CKQ783G X 2020-02-04,75.653579
CKQ783G X 2020-02-05,72.587156
CKQ783G X 2020-02-06,70.281885
CKQ783G X 2020-02-07,47.499049
CKQ783G X 2020-02-08,49.001834
CKQ783G X 2020-02-09,73.683709
CKQ783G X 2020-02-10,54.977101
CKQ783G X 2020-02-11,85.944364
CKQ783G X 2020-02-12,62.971803
CKQ783G X 2020-02-13,66.674048
CKQ783G X 2020-02-14,73.142922
CKQ783G X 2020-02-15,67.027089
CKQ783G X 2020-02-16,40.187197
CKQ783G X 2020-02-17,39.240960
CKQ783G X 2020-02-18,54.333611
CKQ783G X 2020-02-19,65.931312
CKQ783G X 2020-02-20,72.754803
CKQ783G X 2020-02-21,74.501495
CKQ783G X 2020-02-22,34.618214
CKQ783G X 2020-02-23,51.410802
CKQ783G X 2020-02-24,42.046896
CKQ783G X 2020-02-25,56.234320
CKQ783G X 2020-02-26,45.907865
CKQ783G X 2020-02-27,44.729120
CKQ783G X 2020-02-28,48.073143
CKQ783G X 2020-02-29,59.485189
CKQ783G X 2020-03-01,93.583448
CKQ783G X 2020-03-02,60.267627
CKQ783G X 2020-03-03,60.379183
CKQ783G X 2020-03-04,60.932726
CKQ783G X 2020-03-05,53.035709
CKQ783G X 2020-03-06,82.281181
CKQ783G X 2020-03-07,76.850802
CKQ783G X 2020-03-08,74.551381
CKQ783G X 2020-03-09,70.488004
CKQ783G X 2020-03-10,49.773173
CKQ783G X 2020-03-11,31.351040
CKQ783G X 2020-03-12,57.664421
CKQ783G X 2020-03-13,72.455067
CKQ783G X 2020-03-14,52.120944
CKQ783G X 2020-03-15,57.616937
CKQ783G X 2020-03-16,47.276776
CKQ783G X 2020-03-17,59.292131
CKQ783G X 2020-03-18,67.636152
CKQ783G X 2020-03-19,53.723980
CKQ783G X 2020-03-20,37.715714
CKQ783G X 2020-03-21,70.514802
CKQ783G X 2020-03-22,75.028462
CKQ783G X 2020-03-23,79.189656
CKQ783G X 2020-03-24,85.505651
CKQ783G X 2020-03-25,60.915085
CKQ783G X 2020-03-26,52.870353
CKQ783G X 2020-03-27,54.644612
CKQ783G X 2020-03-28,58.195955
CKQ783G X 2020-03-29,65.452548
CKQ783G X 2020-03-30,57.037651
CKQ783G X 2020-03-31,52.711221
CKQ783G X 2020-04-01,54.198733
CKQ783G X 2020-04-02,83.513542
CKQ783G X 2020-04-03,58.420495
CKQ783G X 2020-04-04,79.824219
CL8PXBG X 2020-01-02,92.793191
CL8PXBG X 2020-01-03,93.032980
CL8PXBG X 2020-01-04,102.379604
CL8PXBG X 2020-01-05,106.746573
